fecha,pelicula,hora,sala,total,ocupadas,libres,ocupacion
2026-03-19,Hoppers,15:15,5.0,315.0,6.0,309.0,1.9
2026-03-19,Hoppers,14:00,4.0,160.0,0.0,160.0,0.0
2026-03-19,Cumbres Borrascosas,15:00,9.0,400.0,0.0,400.0,0.0
2026-03-19,Scream 7,17:30,5.0,315.0,6.0,309.0,1.9
2026-03-19,VOSE El Caballero Oscuro,16:30,10.0,342.0,0.0,342.0,0.0
2026-03-19,Hamnet,17:00,7.0,318.0,4.0,314.0,1.26
2026-03-19,Marty Supreme,14:00,7.0,318.0,0.0,318.0,0.0
2026-03-19,El Testamento de Ann Lee,15:00,1.0,207.0,2.0,205.0,0.97
2026-03-19,Greenland 2,17:45,1.0,207.0,0.0,207.0,0.0
2026-03-19,¡La Novia!,16:30,6.0,320.0,0.0,320.0,0.0
2026-03-19,Avatar: fuego y ceniza,16:15,4.0,160.0,18.0,142.0,11.25
2026-03-19,Parecido a un asesinato,17:15,2.0,207.0,0.0,207.0,0.0
2026-03-19,Los Pecadores,16:00,3.0,210.0,0.0,210.0,0.0
2026-03-19,La buena letra,15:00,2.0,207.0,0.0,207.0,0.0
2026-03-19,Torrente Presidente,15:00,6.0,320.0,32.0,288.0,10.0
2026-03-19,Hoppers,15:00,4.0,160.0,13.0,147.0,8.12
2026-03-19,Marty Supreme,15:00,7.0,318.0,4.0,314.0,1.26
2026-03-19,Torrente Presidente,16:00,12.0,414.0,95.0,319.0,22.95
2026-03-19,Torrente Presidente,16:30,11.0,397.0,78.0,319.0,19.65
2026-03-19,Hoppers,16:15,5.0,315.0,99.0,216.0,31.43
2026-03-19,Cumbres Borrascosas,16:00,9.0,400.0,10.0,390.0,2.5
2026-03-19,El Testamento de Ann Lee,16:00,1.0,207.0,6.0,201.0,2.9
2026-03-19,La buena letra,16:00,2.0,207.0,4.0,203.0,1.93
2026-03-19,Torrente Presidente,17:00,8.0,318.0,194.0,124.0,61.01
2026-03-19,VOSE El Caballero Oscuro,17:30,10.0,342.0,9.0,333.0,2.63
2026-03-19,¡La Novia!,17:30,6.0,320.0,0.0,320.0,0.0
2026-03-19,Avatar: fuego y ceniza,17:15,4.0,160.0,78.0,82.0,48.75
2026-03-19,Los Pecadores,17:00,3.0,210.0,10.0,200.0,4.76
2026-03-19,Torrente Presidente,18:15,12.0,414.0,324.0,90.0,78.26
2026-03-19,Torrente Presidente,18:45,11.0,397.0,339.0,58.0,85.39
2026-03-19,Scream 7,18:30,5.0,315.0,25.0,290.0,7.94
2026-03-19,Greenland 2,18:45,1.0,207.0,12.0,195.0,5.8
2026-03-19,Hamnet,18:00,7.0,318.0,31.0,287.0,9.75
2026-03-19,Parecido a un asesinato,18:15,2.0,207.0,12.0,195.0,5.8
2026-03-20,¡La Novia!,22:00,1.0,207.0,0.0,207.0,0.0
2026-03-20,Torrente Presidente,17:00,24.0,689.0,75.0,614.0,10.89
2026-03-20,Torrente Presidente,17:30,19.0,332.0,66.0,266.0,19.88
2026-03-20,Hoppers,17:30,20.0,318.0,67.0,251.0,21.07
2026-03-20,Amarga Navidad,17:00,17.0,329.0,18.0,311.0,5.47
2026-03-20,Cumbres Borrascosas,17:30,22.0,396.0,6.0,390.0,1.52
2026-03-20,Scream 7,17:00,16.0,210.0,8.0,202.0,3.81
2026-03-20,Whistle: el Silbido del Mal,17:00,13.0,217.0,8.0,209.0,3.69
2026-03-20,Como Cabras,17:30,15.0,217.0,10.0,207.0,4.61
2026-03-20,Torrente Presidente,18:30,9.0,400.0,152.0,248.0,38.0
2026-03-20,Torrente Presidente,18:00,23.0,707.0,147.0,560.0,20.79
2026-03-20,Hoppers,18:30,8.0,318.0,44.0,274.0,13.84
2026-03-20,Hoppers,18:00,18.0,318.0,39.0,279.0,12.26
2026-03-20,Tafiti y sus Amigos,18:00,14.0,214.0,15.0,199.0,7.01
2026-03-20,VOSE Batman Begins,18:30,10.0,342.0,10.0,332.0,2.92
2026-03-20,Como Cabras,18:30,3.0,210.0,13.0,197.0,6.19
2026-03-20,Avatar: fuego y ceniza,18:30,6.0,320.0,40.0,280.0,12.5
2026-03-20,Fast & Furious 9,18:30,4.0,160.0,2.0,158.0,1.25
2026-03-20,Torrente Presidente,19:30,11.0,397.0,260.0,137.0,65.49
2026-03-20,Torrente Presidente,19:00,12.0,414.0,253.0,161.0,61.11
2026-03-20,Amarga Navidad,19:00,7.0,318.0,45.0,273.0,14.15
2026-03-20,Scream 7,18:45,5.0,315.0,26.0,289.0,8.25
2026-03-20,Whistle: el Silbido del Mal,19:00,2.0,207.0,12.0,195.0,5.8
2026-03-20,Reestreno: VOSE Your Name,19:30,1.0,207.0,143.0,64.0,69.08
2026-03-20,Torrente Presidente,20:00,24.0,689.0,276.0,413.0,40.06
2026-03-20,Hoppers,20:15,20.0,318.0,71.0,247.0,22.33
2026-03-20,Greenland 2,20:00,13.0,217.0,28.0,189.0,12.9
2026-03-20,La Asistenta,20:15,15.0,217.0,30.0,187.0,13.82
2026-03-20,Marty Supreme,20:00,17.0,329.0,48.0,281.0,14.59
2026-03-20,Torrente Presidente,20:30,19.0,332.0,222.0,110.0,66.87
2026-03-20,Torrente Presidente,21:00,23.0,707.0,153.0,554.0,21.64
2026-03-20,Hoppers,21:00,18.0,318.0,34.0,284.0,10.69
2026-03-20,Cumbres Borrascosas,20:30,16.0,210.0,61.0,149.0,29.05
2026-03-20,Avatar: fuego y ceniza,20:30,22.0,396.0,21.0,375.0,5.3
2026-03-20,Hamnet,20:30,14.0,214.0,15.0,199.0,7.01
2026-03-20,Torrente Presidente,21:30,9.0,400.0,254.0,146.0,63.5
2026-03-20,Torrente Presidente,22:00,12.0,414.0,268.0,146.0,64.73
2026-03-20,Amarga Navidad,21:45,7.0,318.0,27.0,291.0,8.49
2026-03-20,Scream 7,21:30,5.0,315.0,35.0,280.0,11.11
2026-03-20,VOSE Whistle: el Silbido del Mal,21:30,2.0,207.0,10.0,197.0,4.83
2026-03-20,VOSE El Caballero Oscuro,21:30,10.0,342.0,27.0,315.0,7.89
2026-03-20,Fast & Furious X,21:30,4.0,160.0,8.0,152.0,5.0
2026-03-20,Ruta de Escape,21:30,8.0,318.0,38.0,280.0,11.95
2026-03-20,El Testamento de Ann Lee,21:30,3.0,210.0,7.0,203.0,3.33
2026-03-20,Torrente Presidente,22:30,11.0,397.0,354.0,43.0,89.17
2026-03-20,Torrente Presidente,22:15,1.0,207.0,68.0,139.0,32.85
2026-03-20,Línea de Extinción,22:30,6.0,320.0,16.0,304.0,5.0
2026-03-21,Torrente Presidente,18:30,9,400.0,100.0,300.0,25.0
2026-03-21,Torrente Presidente,21:30,9,400.0,13.0,387.0,3.25
2026-03-21,Torrente Presidente,16:30,11,397.0,17.0,380.0,4.28
2026-03-21,Torrente Presidente,19:30,11,397.0,136.0,261.0,34.26
2026-03-21,Torrente Presidente,22:30,11,397.0,40.0,357.0,10.08
2026-03-21,Torrente Presidente,16:00,12,414.0,20.0,394.0,4.83
2026-03-21,Torrente Presidente,19:00,12,414.0,161.0,253.0,38.89
2026-03-21,Torrente Presidente,22:00,12,414.0,48.0,366.0,11.59
2026-03-21,Torrente Presidente,18:00,23,707.0,118.0,589.0,16.69
2026-03-21,Torrente Presidente,21:00,23,707.0,49.0,658.0,6.93
2026-03-21,Torrente Presidente,17:00,24,689.0,23.0,666.0,3.34
2026-03-21,Torrente Presidente,20:00,24,689.0,64.0,625.0,9.29
2026-03-21,Torrente Presidente,17:30,19,332.0,9.0,323.0,2.71
2026-03-21,Torrente Presidente,20:30,19,332.0,17.0,315.0,5.12
2026-03-21,Torrente Presidente,22:15,6,320.0,0.0,320.0,0.0
2026-03-21,Hoppers,16:00,4,160.0,10.0,150.0,6.25
2026-03-21,Hoppers,18:30,8,318.0,7.0,311.0,2.2
2026-03-21,Hoppers,17:30,20,318.0,25.0,293.0,7.86
2026-03-21,Hoppers,20:15,20,318.0,4.0,314.0,1.26
2026-03-21,Hoppers,18:00,18,318.0,2.0,316.0,0.63
2026-03-21,Hoppers,21:00,18,318.0,0.0,318.0,0.0
2026-03-21,Amarga Navidad,16:20,5,315.0,4.0,311.0,1.27
2026-03-21,Amarga Navidad,19:00,5,315.0,10.0,305.0,3.17
2026-03-21,Amarga Navidad,21:45,5,315.0,0.0,315.0,0.0
2026-03-21,VOSE Hoppers,16:30,2,207.0,3.0,204.0,1.45
2026-03-21,Cumbres Borrascosas,20:30,16,210.0,0.0,210.0,0.0
2026-03-21,Cumbres Borrascosas,17:30,22,396.0,4.0,392.0,1.01
2026-03-21,VOSE Cumbres Borrascosas,17:00,16,210.0,0.0,210.0,0.0
2026-03-21,Scream 7,19:00,7,318.0,4.0,314.0,1.26
2026-03-21,Scream 7,21:30,7,318.0,5.0,313.0,1.57
2026-03-21,Scream 7,17:00,17,329.0,5.0,324.0,1.52
2026-03-21,Whistle: el Silbido del Mal,19:00,2,207.0,4.0,203.0,1.93
2026-03-21,Whistle: el Silbido del Mal,17:00,13,217.0,0.0,217.0,0.0
2026-03-21,VOSE Whistle: el Silbido del Mal,21:30,2,207.0,0.0,207.0,0.0
2026-03-21,Reestreno: VOSE Your Name,19:30,1,207.0,95.0,112.0,45.89
2026-03-21,Reestreno: VOSE Your Name,21:30,3,210.0,7.0,203.0,3.33
2026-03-21,VOSE Batman Begins,16:00,10,342.0,0.0,342.0,0.0
2026-03-21,VOSE El Caballero Oscuro,18:55,10,342.0,8.0,334.0,2.34
2026-03-21,VOSE El Caballero Oscuro: La Leyenda Renace,22:00,10,342.0,0.0,342.0,0.0
2026-03-21,Tafiti y sus Amigos,18:00,14,214.0,0.0,214.0,0.0
2026-03-21,Tafiti y sus Amigos,16:30,6,320.0,0.0,320.0,0.0
2026-03-21,Como Cabras,16:15,3,210.0,3.0,207.0,1.43
2026-03-21,Como Cabras,18:30,3,210.0,6.0,204.0,2.86
2026-03-21,Como Cabras,17:30,15,217.0,3.0,214.0,1.38
2026-03-21,Fast & Furious 9,21:30,4,160.0,4.0,156.0,2.5
2026-03-21,Fast & Furious X,18:30,4,160.0,0.0,160.0,0.0
2026-03-21,Avatar: fuego y ceniza,20:30,22,396.0,5.0,391.0,1.26
2026-03-21,Avatar: fuego y ceniza,18:30,6,320.0,24.0,296.0,7.5
2026-03-21,Hamnet,20:30,14,214.0,6.0,208.0,2.8
2026-03-21,Ruta de Escape,21:30,8,318.0,4.0,314.0,1.26
2026-03-21,El Mago del Kremlin,16:00,1,207.0,0.0,207.0,0.0
2026-03-21,La Asistenta,20:15,15,217.0,6.0,211.0,2.76
2026-03-21,Marty Supreme,20:00,17,329.0,5.0,324.0,1.52
2026-03-21,Greenland 2,20:00,13,217.0,4.0,213.0,1.84
2026-03-21,Zootrópolis 2,16:00,9,400.0,2.0,398.0,0.5
2026-03-21,El Testamento de Ann Lee,16:15,7,318.0,3.0,315.0,0.94
2026-03-21,Hipnosis y Mentalismo de Toni Pons,19:00,21,410.0,214.0,196.0,52.2
